1.000000000000000021e-02,5.154600000000000293e-01,5.714700000000000335e-02
1.311999999999999922e+01,5.262850000000000028e-01,7.446500000000000341e-02
2.696000000000000085e+01,3.348479999999999790e-01,5.117200000000000221e-02
2.698000000000000043e+01,3.880600000000000160e-01,5.166400000000000159e-02
5.000999999999999801e+01,1.916529999999999900e-01,1.965099999999999833e-02
5.185000000000000142e+01,1.659839999999999927e-01,2.061100000000000085e-02
7.089000000000000057e+01,4.324290000000000078e-01,5.283100000000000296e-02
1.057800000000000011e+02,5.459680000000000089e-01,6.408999999999999420e-02
1.308499999999999943e+02,4.011020000000000141e-01,5.258899999999999686e-02
1.578199999999999932e+02,3.716360000000000219e-01,4.383399999999999797e-02
1.848199999999999932e+02,3.200319999999999832e-01,1.355899999999999987e-02
3.470600000000000023e+02,-5.654329999999999634e-01,1.990799999999999861e-02
3.560099999999999909e+02,-4.498039999999999816e-01,1.841200000000000128e-02
3.630099999999999909e+02,-4.001990000000000269e-01,1.690300000000000136e-02
3.659599999999999795e+02,-3.447740000000000249e-01,1.553500000000000020e-02
3.659800000000000182e+02,-3.493979999999999864e-01,1.534899999999999980e-02
3.691700000000000159e+02,-3.166930000000000023e-01,1.408200000000000077e-02
3.731700000000000159e+02,-3.627290000000000236e-01,1.515299999999999980e-02
3.781700000000000159e+02,-2.930110000000000214e-01,1.313800000000000037e-02
3.939300000000000068e+02,-1.037949999999999984e-01,4.663999999999999743e-03
3.991000000000000227e+02,-1.471919999999999895e-01,1.133699999999999986e-02
4.088899999999999864e+02,-1.566549999999999887e-01,1.151100000000000040e-02
4.198500000000000227e+02,-3.562560000000000171e-01,2.298000000000000043e-02
4.260299999999999727e+02,-4.285340000000000260e-01,2.667299999999999879e-02
4.340299999999999727e+02,-3.940890000000000226e-01,3.079000000000000140e-02
4.437699999999999818e+02,-2.287309999999999899e-01,2.027199999999999835e-02
4.437799999999999727e+02,-2.803370000000000029e-01,2.424199999999999966e-02
4.519499999999999886e+02,-2.631339999999999790e-01,2.535799999999999860e-02
4.627799999999999727e+02,-3.822639999999999927e-01,3.240099999999999925e-02
4.700500000000000114e+02,-4.114240000000000119e-01,3.336299999999999683e-02
4.700600000000000023e+02,-3.912070000000000269e-01,1.545799999999999952e-02
4.788700000000000045e+02,-5.329319999999999613e-01,2.660200000000000065e-02
4.969599999999999795e+02,-3.242209999999999814e-01,1.906800000000000161e-02
5.058100000000000023e+02,-2.396850000000000092e-01,1.342100000000000064e-02
5.058199999999999932e+02,-2.363810000000000078e-01,1.337700000000000000e-02
5.148200000000000500e+02,-2.138639999999999985e-01,1.307700000000000008e-02
5.238200000000000500e+02,-1.596909999999999996e-01,8.682999999999999746e-03
5.358400000000000318e+02,-1.152859999999999996e-01,7.111000000000000133e-03
5.358500000000000227e+02,-1.189479999999999982e-01,7.061999999999999701e-03
5.508400000000000318e+02,-4.239300000000000013e-02,2.762000000000000132e-03
5.668200000000000500e+02,-1.213700000000000057e-01,6.903000000000000282e-03
7.180099999999999909e+02,-8.086830000000000407e-01,3.291100000000000275e-02
7.191000000000000227e+02,-7.888699999999999601e-01,3.286200000000000232e-02
7.220000000000000000e+02,-7.587920000000000220e-01,3.191399999999999793e-02
7.220099999999999909e+02,-7.929000000000000492e-01,3.389999999999999958e-02
