2.999999999999999889e-02,5.759000000000000230e-03,1.240000000000000000e-03
5.000000000000000278e-02,5.132000000000000277e-03,1.221999999999999996e-03
1.314000000000000057e+01,-8.479449999999999488e-01,1.489240000000000008e-01
2.701000000000000156e+01,-7.712290000000000534e-01,1.557540000000000036e-01
2.701999999999999957e+01,-8.758299999999999974e-01,1.554210000000000036e-01
5.017999999999999972e+01,-7.171849999999999614e-01,1.145179999999999948e-01
5.188000000000000256e+01,-7.876239999999999908e-01,1.122910000000000019e-01
5.189000000000000057e+01,-4.678809999999999913e-01,1.231359999999999955e-01
5.902000000000000313e+01,-5.855069999999999997e-01,1.148239999999999955e-01
1.058199999999999932e+02,-6.038179999999999659e-01,1.153969999999999996e-01
1.179399999999999977e+02,-4.747799999999999798e-01,1.027620000000000061e-01
1.308700000000000045e+02,-5.209460000000000202e-01,1.096010000000000040e-01
1.308799999999999955e+02,-5.084060000000000246e-01,1.093689999999999940e-01
1.578499999999999943e+02,-3.752280000000000060e-01,8.258000000000000063e-02
1.578700000000000045e+02,-3.821289999999999965e-01,8.242099999999999427e-02
1.668499999999999943e+02,-3.964719999999999911e-01,9.004900000000000404e-02
1.848499999999999943e+02,-4.144160000000000066e-01,7.925100000000000200e-02
1.848700000000000045e+02,-4.203200000000000269e-01,7.706999999999999962e-02
3.470899999999999750e+02,-3.547600000000000059e-02,6.550000000000000266e-03
3.471000000000000227e+02,-3.698200000000000098e-02,6.877000000000000300e-03
3.560299999999999727e+02,-4.889399999999999996e-02,1.181300000000000058e-02
3.560500000000000114e+02,-6.799800000000000288e-02,1.109399999999999969e-02
3.630299999999999727e+02,-2.554299999999999973e-02,5.192999999999999700e-03
3.630500000000000114e+02,-3.064400000000000110e-02,5.120000000000000419e-03
3.660099999999999909e+02,-1.777499999999999913e-02,2.073000000000000190e-03
3.660199999999999818e+02,-1.798200000000000146e-02,2.069999999999999792e-03
3.739800000000000182e+02,-6.372700000000000586e-02,6.681999999999999572e-03
3.739900000000000091e+02,-4.422500000000000042e-02,6.681999999999999572e-03
3.799900000000000091e+02,-1.775600000000000095e-02,2.952000000000000197e-03
3.800000000000000000e+02,-2.364700000000000135e-02,2.942000000000000171e-03
3.939599999999999795e+02,1.086749999999999938e-01,1.281500000000000000e-02
3.991299999999999955e+02,1.270090000000000108e-01,1.403800000000000013e-02
3.991399999999999864e+02,1.300270000000000037e-01,1.403399999999999960e-02
4.089200000000000159e+02,1.243009999999999948e-01,1.535399999999999959e-02
4.089300000000000068e+02,1.228940000000000032e-01,1.535300000000000033e-02
4.198899999999999864e+02,9.985900000000000332e-02,1.299799999999999914e-02
4.260600000000000023e+02,1.305540000000000034e-01,1.698399999999999910e-02
4.260699999999999932e+02,1.140290000000000054e-01,1.698500000000000010e-02
4.340600000000000023e+02,1.475259999999999905e-01,2.043499999999999830e-02
