2.999999999999999889e-02,-4.655494000000000021e+00,3.016739999999999977e-01
5.000000000000000278e-02,-5.567117999999999789e+00,3.052159999999999873e-01
1.314000000000000057e+01,-4.527201999999999948e+00,2.855539999999999745e-01
2.701000000000000156e+01,-4.815850000000000186e+00,2.972929999999999739e-01
2.701999999999999957e+01,-4.706781999999999577e+00,2.967270000000000185e-01
5.017999999999999972e+01,-4.621729000000000198e+00,2.663760000000000017e-01
5.188000000000000256e+01,-4.546475000000000044e+00,2.661649999999999849e-01
5.189000000000000057e+01,-4.564095000000000013e+00,2.911940000000000084e-01
5.902000000000000313e+01,-4.164540999999999826e+00,2.857359999999999900e-01
1.058199999999999932e+02,-3.593640999999999863e+00,2.547719999999999985e-01
1.179399999999999977e+02,-3.445517999999999859e+00,2.515510000000000246e-01
1.308700000000000045e+02,-3.994867999999999864e+00,2.444630000000000136e-01
1.308799999999999955e+02,-3.883516000000000190e+00,2.440060000000000007e-01
1.578499999999999943e+02,-3.707378999999999980e+00,2.196799999999999864e-01
1.578700000000000045e+02,-3.145486000000000004e+00,2.192560000000000064e-01
1.668499999999999943e+02,-3.095148000000000010e+00,2.121069999999999900e-01
1.848499999999999943e+02,-3.254450999999999983e+00,2.046099999999999863e-01
1.848700000000000045e+02,-3.040884000000000142e+00,1.990830000000000100e-01
3.470899999999999750e+02,-1.912015999999999938e+00,1.148170000000000024e-01
3.471000000000000227e+02,-1.895972999999999908e+00,1.205190000000000011e-01
3.560299999999999727e+02,-2.100372999999999823e+00,1.219250000000000056e-01
3.560500000000000114e+02,-1.906978000000000062e+00,1.147880000000000011e-01
3.630299999999999727e+02,-2.256397000000000208e+00,1.161080000000000029e-01
3.630500000000000114e+02,-1.959006999999999943e+00,1.149550000000000016e-01
3.660099999999999909e+02,-1.939829999999999943e+00,7.670399999999999441e-02
3.660199999999999818e+02,-2.071839999999999904e+00,7.666800000000000004e-02
3.739800000000000182e+02,-1.932401000000000035e+00,7.619900000000000284e-02
3.739900000000000091e+02,-2.006835000000000147e+00,7.618999999999999384e-02
3.799900000000000091e+02,-1.902833999999999914e+00,7.477899999999999825e-02
3.800000000000000000e+02,-1.797215999999999925e+00,7.476099999999999413e-02
3.939599999999999795e+02,-1.783546999999999993e+00,7.089700000000000168e-02
3.991299999999999955e+02,-1.801365000000000105e+00,7.385700000000000598e-02
3.991399999999999864e+02,-1.862505999999999995e+00,7.385799999999999310e-02
4.089200000000000159e+02,-1.935538999999999898e+00,7.620699999999999696e-02
4.089300000000000068e+02,-1.676928999999999892e+00,7.619900000000000284e-02
4.198899999999999864e+02,-1.950971000000000011e+00,7.694600000000000051e-02
4.260600000000000023e+02,-2.041849000000000025e+00,7.658399999999999930e-02
4.260699999999999932e+02,-2.036545999999999967e+00,7.656899999999999817e-02
4.340600000000000023e+02,-2.024960999999999789e+00,7.901099999999999790e-02
4.340699999999999932e+02,-1.948118999999999934e+00,8.227399999999999991e-02
4.438100000000000023e+02,-2.160823000000000160e+00,8.841899999999999760e-02
4.438199999999999932e+02,-2.157925999999999789e+00,8.842300000000000160e-02
4.519800000000000182e+02,-2.289677999999999880e+00,9.090600000000000069e-02
4.519900000000000091e+02,-2.266204000000000107e+00,9.090399999999999869e-02
4.628100000000000023e+02,-2.319103000000000137e+00,9.674299999999999566e-02
4.628199999999999932e+02,-2.301258999999999943e+00,9.673600000000000254e-02
4.707799999999999727e+02,-2.399939999999999962e+00,9.915100000000000302e-02
4.708000000000000114e+02,-2.385383000000000031e+00,1.092859999999999943e-01
4.788899999999999864e+02,-2.412653000000000159e+00,1.406080000000000108e-01
4.789100000000000250e+02,-2.626630000000000020e+00,1.400329999999999908e-01
4.970000000000000000e+02,-2.941619000000000206e+00,1.712670000000000026e-01
4.970099999999999909e+02,-2.729592999999999936e+00,1.710329999999999906e-01
5.009200000000000159e+02,-3.025078000000000156e+00,1.807910000000000073e-01
5.058500000000000227e+02,-3.070416999999999952e+00,1.873390000000000055e-01
5.148500000000000227e+02,-2.904821000000000097e+00,1.635929999999999884e-01
5.238500000000000227e+02,-3.159289999999999932e+00,1.701610000000000067e-01
5.238700000000000045e+02,-3.339580000000000215e+00,1.524530000000000052e-01
5.258200000000000500e+02,-3.261954999999999938e+00,1.540960000000000107e-01
5.358799999999999955e+02,-3.638816999999999968e+00,1.871649999999999980e-01
5.358899999999999864e+02,-3.083817999999999948e+00,1.779489999999999961e-01
5.508700000000000045e+02,-3.808200999999999947e+00,1.943100000000000105e-01
5.508799999999999955e+02,-4.076906000000000141e+00,2.360160000000000036e-01
